chain_length,time_s
exec_time_long_chain_1343,0.0000835
exec_time_long_chain_1344,0.0000833
exec_time_long_chain_1345,0.0000818
exec_time_long_chain_1346,0.0000815
exec_time_long_chain_1347,0.0000830
exec_time_long_chain_1348,0.0000820
exec_time_long_chain_1349,0.0000835
exec_time_long_chain_1350,0.0000826
exec_time_long_chain_1351,0.0000824
exec_time_long_chain_1352,0.0000824
exec_time_long_chain_1353,0.0000849
exec_time_long_chain_1354,0.0000814
exec_time_long_chain_1355,0.0000836
exec_time_long_chain_1356,0.0000817
exec_time_long_chain_1357,0.0000831
exec_time_long_chain_1358,0.0000863
exec_time_long_chain_1359,0.0000824
exec_time_long_chain_1360,0.0000825
exec_time_long_chain_1361,0.0000829
exec_time_long_chain_1362,0.0000861
exec_time_long_chain_1363,0.0000834
exec_time_long_chain_1364,0.0000830
exec_time_long_chain_1365,0.0000828
exec_time_long_chain_1366,0.0000832
exec_time_long_chain_1367,0.0000821
exec_time_long_chain_1368,0.0000852
exec_time_long_chain_1369,0.0000827
exec_time_long_chain_1370,0.0000830
exec_time_long_chain_1371,0.0000840
exec_time_long_chain_1372,0.0000851
exec_time_long_chain_1373,0.0000851
exec_time_long_chain_1374,0.0000848
exec_time_long_chain_1375,0.0000845
exec_time_long_chain_1376,0.0000844
exec_time_long_chain_1377,0.0000840
exec_time_long_chain_1378,0.0000836
exec_time_long_chain_1379,0.0000850
exec_time_long_chain_1380,0.0000844
exec_time_long_chain_1381,0.0000848
exec_time_long_chain_1382,0.0000851
exec_time_long_chain_1383,0.0000847
exec_time_long_chain_1384,0.0000853
exec_time_long_chain_1385,0.0000844
exec_time_long_chain_1386,0.0000863
exec_time_long_chain_1387,0.0000861
exec_time_long_chain_1388,0.0000853
exec_time_long_chain_1389,0.0000841
exec_time_long_chain_1390,0.0000868
exec_time_long_chain_1391,0.0000864
exec_time_long_chain_1392,0.0000846
exec_time_long_chain_1393,0.0000843
exec_time_long_chain_1394,0.0000830
exec_time_long_chain_1395,0.0000831
exec_time_long_chain_1396,0.0000850
exec_time_long_chain_1397,0.0000891
exec_time_long_chain_1398,0.0000842
exec_time_long_chain_1399,0.0000846
exec_time_long_chain_1400,0.0000848
exec_time_long_chain_1401,0.0000860
exec_time_long_chain_1402,0.0000869
exec_time_long_chain_1403,0.0000861
exec_time_long_chain_1404,0.0000866
exec_time_long_chain_1405,0.0000894
exec_time_long_chain_1406,0.0000862
exec_time_long_chain_1407,0.0000862
exec_time_long_chain_1408,0.0000846
exec_time_long_chain_1409,0.0000869
exec_time_long_chain_1410,0.0000861
exec_time_long_chain_1411,0.0000880
exec_time_long_chain_1412,0.0000865
exec_time_long_chain_1413,0.0000857
exec_time_long_chain_1414,0.0000846
exec_time_long_chain_1415,0.0000856
exec_time_long_chain_1416,0.0001011
exec_time_long_chain_1417,0.0000862
exec_time_long_chain_1418,0.0000857
exec_time_long_chain_1419,0.0000853
exec_time_long_chain_1420,0.0000856
exec_time_long_chain_1421,0.0000860
exec_time_long_chain_1422,0.0000858
exec_time_long_chain_1423,0.0000859
exec_time_long_chain_1424,0.0000886
exec_time_long_chain_1425,0.0000867
exec_time_long_chain_1426,0.0000862
exec_time_long_chain_1427,0.0000861
exec_time_long_chain_1428,0.0000882
exec_time_long_chain_1429,0.0000857
exec_time_long_chain_1430,0.0000863
exec_time_long_chain_1431,0.0000866
exec_time_long_chain_1432,0.0000881
exec_time_long_chain_1433,0.0000896
exec_time_long_chain_1434,0.0000885
exec_time_long_chain_1435,0.0000924
exec_time_long_chain_1436,0.0000873
exec_time_long_chain_1437,0.0000884
exec_time_long_chain_1438,0.0000887
exec_time_long_chain_1439,0.0000906
exec_time_long_chain_1440,0.0000878
exec_time_long_chain_1441,0.0000876
exec_time_long_chain_1442,0.0000894
exec_time_long_chain_1443,0.0000915
exec_time_long_chain_1444,0.0000857
exec_time_long_chain_1445,0.0000861
exec_time_long_chain_1446,0.0000871
exec_time_long_chain_1447,0.0000871
exec_time_long_chain_1448,0.0000871
exec_time_long_chain_1449,0.0000872
exec_time_long_chain_1450,0.0000900
exec_time_long_chain_1451,0.0000871
exec_time_long_chain_1452,0.0000895
exec_time_long_chain_1453,0.0000935
exec_time_long_chain_1454,0.0000888
exec_time_long_chain_1455,0.0000891
exec_time_long_chain_1456,0.0000897
exec_time_long_chain_1457,0.0000878
exec_time_long_chain_1458,0.0000877
exec_time_long_chain_1459,0.0000873
exec_time_long_chain_1460,0.0000875
exec_time_long_chain_1461,0.0000890
exec_time_long_chain_1462,0.0000933
exec_time_long_chain_1463,0.0000901
exec_time_long_chain_1464,0.0000902
exec_time_long_chain_1465,0.0000893
exec_time_long_chain_1466,0.0000896
exec_time_long_chain_1467,0.0000892
exec_time_long_chain_1468,0.0000876
exec_time_long_chain_1469,0.0000883
exec_time_long_chain_1470,0.0000913
exec_time_long_chain_1471,0.0000886
exec_time_long_chain_1472,0.0000900
exec_time_long_chain_1473,0.0000903
exec_time_long_chain_1474,0.0000884
exec_time_long_chain_1475,0.0000900
exec_time_long_chain_1476,0.0000886
exec_time_long_chain_1477,0.0000911
exec_time_long_chain_1478,0.0000888
exec_time_long_chain_1479,0.0000914
exec_time_long_chain_1480,0.0000905
exec_time_long_chain_1481,0.0000895
exec_time_long_chain_1482,0.0000899
exec_time_long_chain_1483,0.0000894
exec_time_long_chain_1484,0.0000900
exec_time_long_chain_1485,0.0000902
exec_time_long_chain_1486,0.0000889
exec_time_long_chain_1487,0.0000897
exec_time_long_chain_1488,0.0000889
exec_time_long_chain_1489,0.0000882
exec_time_long_chain_1490,0.0000915
exec_time_long_chain_1491,0.0000889
exec_time_long_chain_1492,0.0000871
exec_time_long_chain_1493,0.0000875
exec_time_long_chain_1494,0.0000881
exec_time_long_chain_1495,0.0000887
exec_time_long_chain_1496,0.0000876
exec_time_long_chain_1497,0.0000874
exec_time_long_chain_1498,0.0000875
exec_time_long_chain_1499,0.0000875
exec_time_long_chain_1500,0.0000918
exec_time_long_chain_1501,0.0000915
exec_time_long_chain_1502,0.0001154
exec_time_long_chain_1503,0.0000946
exec_time_long_chain_1504,0.0000912
exec_time_long_chain_1505,0.0000923
exec_time_long_chain_1506,0.0000914
exec_time_long_chain_1507,0.0000918
exec_time_long_chain_1508,0.0000939
exec_time_long_chain_1509,0.0000919
exec_time_long_chain_1510,0.0000932
exec_time_long_chain_1511,0.0000928
exec_time_long_chain_1512,0.0000918
exec_time_long_chain_1513,0.0000914
exec_time_long_chain_1514,0.0000927
exec_time_long_chain_1515,0.0000926
exec_time_long_chain_1516,0.0000955
exec_time_long_chain_1517,0.0000930
exec_time_long_chain_1518,0.0000920
exec_time_long_chain_1519,0.0000942
exec_time_long_chain_1520,0.0000940
exec_time_long_chain_1521,0.0000947
exec_time_long_chain_1522,0.0000898
exec_time_long_chain_1523,0.0000908
exec_time_long_chain_1524,0.0000908
exec_time_long_chain_1525,0.0000903
exec_time_long_chain_1526,0.0000900
exec_time_long_chain_1527,0.0000913
exec_time_long_chain_1528,0.0000904
exec_time_long_chain_1529,0.0000904
exec_time_long_chain_1530,0.0000907
exec_time_long_chain_1531,0.0000908
exec_time_long_chain_1532,0.0000895
exec_time_long_chain_1533,0.0000911
exec_time_long_chain_1534,0.0000903
exec_time_long_chain_1535,0.0000912
exec_time_long_chain_1536,0.0000931
exec_time_long_chain_1537,0.0000919
exec_time_long_chain_1538,0.0000906
exec_time_long_chain_1539,0.0000902
exec_time_long_chain_1540,0.0001023
exec_time_long_chain_1541,0.0000902
exec_time_long_chain_1542,0.0000899
exec_time_long_chain_1543,0.0000904
exec_time_long_chain_1544,0.0000927
exec_time_long_chain_1545,0.0000949
exec_time_long_chain_1546,0.0000962
exec_time_long_chain_1547,0.0000958
exec_time_long_chain_1548,0.0000940
exec_time_long_chain_1549,0.0000939
exec_time_long_chain_1550,0.0000949
exec_time_long_chain_1551,0.0000945
exec_time_long_chain_1552,0.0000941
exec_time_long_chain_1553,0.0000943
exec_time_long_chain_1554,0.0000956
exec_time_long_chain_1555,0.0000959
exec_time_long_chain_1556,0.0000956
exec_time_long_chain_1557,0.0000938
exec_time_long_chain_1558,0.0000949
exec_time_long_chain_1559,0.0000978
exec_time_long_chain_1560,0.0000953
exec_time_long_chain_1561,0.0000949
exec_time_long_chain_1562,0.0000941
exec_time_long_chain_1563,0.0000951
exec_time_long_chain_1564,0.0000954
exec_time_long_chain_1565,0.0000955
exec_time_long_chain_1566,0.0000968
exec_time_long_chain_1567,0.0000959
exec_time_long_chain_1568,0.0000955
exec_time_long_chain_1569,0.0000971
exec_time_long_chain_1570,0.0000957
exec_time_long_chain_1571,0.0000962
exec_time_long_chain_1572,0.0000946
exec_time_long_chain_1573,0.0000960
exec_time_long_chain_1574,0.0000954
exec_time_long_chain_1575,0.0000954
exec_time_long_chain_1576,0.0000956
exec_time_long_chain_1577,0.0000967
exec_time_long_chain_1578,0.0000973
exec_time_long_chain_1579,0.0000974
exec_time_long_chain_1580,0.0000968
exec_time_long_chain_1581,0.0001010
exec_time_long_chain_1582,0.0000970
exec_time_long_chain_1583,0.0000964
exec_time_long_chain_1584,0.0000979
exec_time_long_chain_1585,0.0000970
exec_time_long_chain_1586,0.0000989
exec_time_long_chain_1587,0.0000977
exec_time_long_chain_1588,0.0000958
exec_time_long_chain_1589,0.0000963
exec_time_long_chain_1590,0.0000982
exec_time_long_chain_1591,0.0000981
exec_time_long_chain_1592,0.0000984
exec_time_long_chain_1593,0.0000966
exec_time_long_chain_1594,0.0000973
exec_time_long_chain_1595,0.0000974
exec_time_long_chain_1596,0.0000972
exec_time_long_chain_1597,0.0000973
exec_time_long_chain_1598,0.0000987
exec_time_long_chain_1599,0.0000988
exec_time_long_chain_1600,0.0000975
exec_time_long_chain_1601,0.0000975
exec_time_long_chain_1602,0.0000970
exec_time_long_chain_1603,0.0000980
exec_time_long_chain_1604,0.0000980
exec_time_long_chain_1605,0.0000974
exec_time_long_chain_1606,0.0000949
exec_time_long_chain_1607,0.0000980
exec_time_long_chain_1608,0.0000966
exec_time_long_chain_1609,0.0000950
exec_time_long_chain_1610,0.0000966
exec_time_long_chain_1611,0.0000941
exec_time_long_chain_1612,0.0000950
exec_time_long_chain_1613,0.0000950
exec_time_long_chain_1614,0.0000951
exec_time_long_chain_1615,0.0000950
exec_time_long_chain_1616,0.0000957
exec_time_long_chain_1617,0.0000949
exec_time_long_chain_1618,0.0001006
exec_time_long_chain_1619,0.0001049
exec_time_long_chain_1620,0.0001007
exec_time_long_chain_1621,0.0000999
exec_time_long_chain_1622,0.0001034
exec_time_long_chain_1623,0.0001005
exec_time_long_chain_1624,0.0000992
exec_time_long_chain_1625,0.0001000
exec_time_long_chain_1626,0.0001003
exec_time_long_chain_1627,0.0000996
exec_time_long_chain_1628,0.0001001
exec_time_long_chain_1629,0.0001066
exec_time_long_chain_1630,0.0000992
exec_time_long_chain_1631,0.0000997
exec_time_long_chain_1632,0.0001012
exec_time_long_chain_1633,0.0000996
exec_time_long_chain_1634,0.0001044
exec_time_long_chain_1635,0.0001010
exec_time_long_chain_1636,0.0001014
exec_time_long_chain_1637,0.0001183
exec_time_long_chain_1638,0.0000963
exec_time_long_chain_1639,0.0001004
exec_time_long_chain_1640,0.0001014
exec_time_long_chain_1641,0.0001006
exec_time_long_chain_1642,0.0001033
exec_time_long_chain_1643,0.0001050
exec_time_long_chain_1644,0.0002530
exec_time_long_chain_1645,0.0000975
exec_time_long_chain_1646,0.0001059
exec_time_long_chain_1647,0.0001006
exec_time_long_chain_1648,0.0001014
exec_time_long_chain_1649,0.0001015
exec_time_long_chain_1650,0.0000999
exec_time_long_chain_1651,0.0001014
exec_time_long_chain_1652,0.0001016
exec_time_long_chain_1653,0.0001006
exec_time_long_chain_1654,0.0001002
exec_time_long_chain_1655,0.0001014
exec_time_long_chain_1656,0.0001016
exec_time_long_chain_1657,0.0001049
exec_time_long_chain_1658,0.0001010
exec_time_long_chain_1659,0.0001032
exec_time_long_chain_1660,0.0001011
exec_time_long_chain_1661,0.0001012
exec_time_long_chain_1662,0.0001020
exec_time_long_chain_1663,0.0001017
exec_time_long_chain_1664,0.0001013
exec_time_long_chain_1665,0.0001040
exec_time_long_chain_1666,0.0001026
exec_time_long_chain_1667,0.0001015
exec_time_long_chain_1668,0.0000989
exec_time_long_chain_1669,0.0001009
exec_time_long_chain_1670,0.0001011
exec_time_long_chain_1671,0.0001016
exec_time_long_chain_1672,0.0001020
exec_time_long_chain_1673,0.0001034
exec_time_long_chain_1674,0.0001083
exec_time_long_chain_1675,0.0001024
exec_time_long_chain_1676,0.0001018
exec_time_long_chain_1677,0.0001024
exec_time_long_chain_1678,0.0001006
exec_time_long_chain_1679,0.0001024
exec_time_long_chain_1680,0.0001037
exec_time_long_chain_1681,0.0001025
exec_time_long_chain_1682,0.0001027
exec_time_long_chain_1683,0.0001029
exec_time_long_chain_1684,0.0001029
exec_time_long_chain_1685,0.0001131
exec_time_long_chain_1686,0.0001034
exec_time_long_chain_1687,0.0001028
exec_time_long_chain_1688,0.0001020
exec_time_long_chain_1689,0.0001021
exec_time_long_chain_1690,0.0001066
exec_time_long_chain_1691,0.0001029
exec_time_long_chain_1692,0.0001052
exec_time_long_chain_1693,0.0001032
exec_time_long_chain_1694,0.0001030
exec_time_long_chain_1695,0.0001026
exec_time_long_chain_1696,0.0001152
exec_time_long_chain_1697,0.0001031
exec_time_long_chain_1698,0.0001047
exec_time_long_chain_1699,0.0001030
exec_time_long_chain_1700,0.0001030
exec_time_long_chain_1701,0.0001033
exec_time_long_chain_1702,0.0001035
exec_time_long_chain_1703,0.0001045
exec_time_long_chain_1704,0.0001044
exec_time_long_chain_1705,0.0001046
exec_time_long_chain_1706,0.0001049
exec_time_long_chain_1707,0.0001050
exec_time_long_chain_1708,0.0001056
exec_time_long_chain_1709,0.0001043
exec_time_long_chain_1710,0.0001048
exec_time_long_chain_1711,0.0001054
exec_time_long_chain_1712,0.0001050
exec_time_long_chain_1713,0.0001048
exec_time_long_chain_1714,0.0001049
exec_time_long_chain_1715,0.0001048
exec_time_long_chain_1716,0.0001053
exec_time_long_chain_1717,0.0001048
exec_time_long_chain_1718,0.0001063
exec_time_long_chain_1719,0.0001051
exec_time_long_chain_1720,0.0001133
exec_time_long_chain_1721,0.0001048
exec_time_long_chain_1722,0.0001055
exec_time_long_chain_1723,0.0001053
exec_time_long_chain_1724,0.0001042
exec_time_long_chain_1725,0.0001052
exec_time_long_chain_1726,0.0001084
exec_time_long_chain_1727,0.0001073
exec_time_long_chain_1728,0.0001073
exec_time_long_chain_1729,0.0001073
exec_time_long_chain_1730,0.0001096
exec_time_long_chain_1731,0.0001071
exec_time_long_chain_1732,0.0001061
exec_time_long_chain_1733,0.0001055
exec_time_long_chain_1734,0.0001069
exec_time_long_chain_1735,0.0001053
exec_time_long_chain_1736,0.0001057
exec_time_long_chain_1737,0.0001054
exec_time_long_chain_1738,0.0001064
exec_time_long_chain_1739,0.0001112
exec_time_long_chain_1740,0.0001090
exec_time_long_chain_1741,0.0001064
exec_time_long_chain_1742,0.0001067
exec_time_long_chain_1743,0.0001058
exec_time_long_chain_1744,0.0001062
exec_time_long_chain_1745,0.0001072
exec_time_long_chain_1746,0.0001064
exec_time_long_chain_1747,0.0001072
exec_time_long_chain_1748,0.0001068
exec_time_long_chain_1749,0.0001060
exec_time_long_chain_1750,0.0001119
exec_time_long_chain_1751,0.0001074
exec_time_long_chain_1752,0.0001068
exec_time_long_chain_1753,0.0001059
exec_time_long_chain_1754,0.0001074
exec_time_long_chain_1755,0.0001063
exec_time_long_chain_1756,0.0001074
exec_time_long_chain_1757,0.0001081
exec_time_long_chain_1758,0.0001086
exec_time_long_chain_1759,0.0001087
exec_time_long_chain_1760,0.0001094
exec_time_long_chain_1761,0.0001070
exec_time_long_chain_1762,0.0001087
exec_time_long_chain_1763,0.0001083
exec_time_long_chain_1764,0.0001077
exec_time_long_chain_1765,0.0001092
exec_time_long_chain_1766,0.0001074
exec_time_long_chain_1767,0.0001106
exec_time_long_chain_1768,0.0001082
exec_time_long_chain_1769,0.0001086
exec_time_long_chain_1770,0.0001083
exec_time_long_chain_1771,0.0001217
exec_time_long_chain_1772,0.0001092
exec_time_long_chain_1773,0.0001078
exec_time_long_chain_1774,0.0001080
exec_time_long_chain_1775,0.0001082
exec_time_long_chain_1776,0.0001115
exec_time_long_chain_1777,0.0001088
exec_time_long_chain_1778,0.0001083
exec_time_long_chain_1779,0.0001094
exec_time_long_chain_1780,0.0001065
exec_time_long_chain_1781,0.0001090
exec_time_long_chain_1782,0.0001115
exec_time_long_chain_1783,0.0001102
exec_time_long_chain_1784,0.0001097
exec_time_long_chain_1785,0.0001099
exec_time_long_chain_1786,0.0001101
exec_time_long_chain_1787,0.0001097
exec_time_long_chain_1788,0.0001101
exec_time_long_chain_1789,0.0001089
exec_time_long_chain_1790,0.0001097
exec_time_long_chain_1791,0.0001104
exec_time_long_chain_1792,0.0001103
exec_time_long_chain_1793,0.0001093
exec_time_long_chain_1794,0.0001094
exec_time_long_chain_1795,0.0001101
exec_time_long_chain_1796,0.0001111
exec_time_long_chain_1797,0.0001120
exec_time_long_chain_1798,0.0001111
exec_time_long_chain_1799,0.0001105
exec_time_long_chain_1800,0.0001100
exec_time_long_chain_1801,0.0001118
exec_time_long_chain_1802,0.0001157
exec_time_long_chain_1803,0.0001090
exec_time_long_chain_1804,0.0001102
exec_time_long_chain_1805,0.0001096
exec_time_long_chain_1806,0.0001101
exec_time_long_chain_1807,0.0001109
exec_time_long_chain_1808,0.0001074
exec_time_long_chain_1809,0.0001088
exec_time_long_chain_1810,0.0001108
exec_time_long_chain_1811,0.0001118
exec_time_long_chain_1812,0.0001115
exec_time_long_chain_1813,0.0001088
exec_time_long_chain_1814,0.0001103
exec_time_long_chain_1815,0.0001108
exec_time_long_chain_1816,0.0001123
exec_time_long_chain_1817,0.0001110
exec_time_long_chain_1818,0.0001105
exec_time_long_chain_1819,0.0001135
exec_time_long_chain_1820,0.0001142
exec_time_long_chain_1821,0.0001146
exec_time_long_chain_1822,0.0001144
exec_time_long_chain_1823,0.0001167
exec_time_long_chain_1824,0.0001400
exec_time_long_chain_1825,0.0001170
exec_time_long_chain_1826,0.0001137
exec_time_long_chain_1827,0.0001144
exec_time_long_chain_1828,0.0001146
exec_time_long_chain_1829,0.0001146
exec_time_long_chain_1830,0.0001143
exec_time_long_chain_1831,0.0001138
exec_time_long_chain_1832,0.0001138
exec_time_long_chain_1833,0.0001141
exec_time_long_chain_1834,0.0001143
exec_time_long_chain_1835,0.0001143
exec_time_long_chain_1836,0.0001136
exec_time_long_chain_1837,0.0001230
exec_time_long_chain_1838,0.0001143
exec_time_long_chain_1839,0.0001159
exec_time_long_chain_1840,0.0001163
exec_time_long_chain_1841,0.0001149
exec_time_long_chain_1842,0.0001145
exec_time_long_chain_1843,0.0001144
exec_time_long_chain_1844,0.0001143
exec_time_long_chain_1845,0.0001156
exec_time_long_chain_1846,0.0001158
exec_time_long_chain_1847,0.0001159
exec_time_long_chain_1848,0.0001152
exec_time_long_chain_1849,0.0001132
exec_time_long_chain_1850,0.0001170
exec_time_long_chain_1851,0.0001152
exec_time_long_chain_1852,0.0001161
exec_time_long_chain_1853,0.0001173
exec_time_long_chain_1854,0.0001145
exec_time_long_chain_1855,0.0001146
exec_time_long_chain_1856,0.0001169
exec_time_long_chain_1857,0.0001163
exec_time_long_chain_1858,0.0001147
exec_time_long_chain_1859,0.0001152
exec_time_long_chain_1860,0.0001152
exec_time_long_chain_1861,0.0001167
exec_time_long_chain_1862,0.0001156
exec_time_long_chain_1863,0.0001224
exec_time_long_chain_1864,0.0001174
exec_time_long_chain_1865,0.0001170
exec_time_long_chain_1866,0.0001165
exec_time_long_chain_1867,0.0001155
exec_time_long_chain_1868,0.0001144
exec_time_long_chain_1869,0.0001161
exec_time_long_chain_1870,0.0001119
exec_time_long_chain_1871,0.0001159
exec_time_long_chain_1872,0.0001162
exec_time_long_chain_1873,0.0001159
exec_time_long_chain_1874,0.0001178
exec_time_long_chain_1875,0.0001158
exec_time_long_chain_1876,0.0001162
exec_time_long_chain_1877,0.0001166
exec_time_long_chain_1878,0.0001175
exec_time_long_chain_1879,0.0001169
exec_time_long_chain_1880,0.0001156
exec_time_long_chain_1881,0.0001185
exec_time_long_chain_1882,0.0001166
exec_time_long_chain_1883,0.0001171
exec_time_long_chain_1884,0.0001286
exec_time_long_chain_1885,0.0001192
exec_time_long_chain_1886,0.0001168
exec_time_long_chain_1887,0.0001187
exec_time_long_chain_1888,0.0001185
exec_time_long_chain_1889,0.0001175
exec_time_long_chain_1890,0.0001182
exec_time_long_chain_1891,0.0001183
exec_time_long_chain_1892,0.0001174
exec_time_long_chain_1893,0.0001173
exec_time_long_chain_1894,0.0001188
exec_time_long_chain_1895,0.0001189
exec_time_long_chain_1896,0.0001118
exec_time_long_chain_1897,0.0001244
exec_time_long_chain_1898,0.0001186
exec_time_long_chain_1899,0.0001186
exec_time_long_chain_1900,0.0001186
exec_time_long_chain_1901,0.0001178
exec_time_long_chain_1902,0.0001265
exec_time_long_chain_1903,0.0001259
exec_time_long_chain_1904,0.0001186
exec_time_long_chain_1905,0.0001174
exec_time_long_chain_1906,0.0001243
exec_time_long_chain_1907,0.0001176
exec_time_long_chain_1908,0.0001191
exec_time_long_chain_1909,0.0001148
exec_time_long_chain_1910,0.0001209
exec_time_long_chain_1911,0.0001181
exec_time_long_chain_1912,0.0001190
exec_time_long_chain_1913,0.0001188
exec_time_long_chain_1914,0.0001195
exec_time_long_chain_1915,0.0001184
exec_time_long_chain_1916,0.0001188
exec_time_long_chain_1917,0.0001204
exec_time_long_chain_1918,0.0001210
exec_time_long_chain_1919,0.0001190
exec_time_long_chain_1920,0.0001204
exec_time_long_chain_1921,0.0001238
exec_time_long_chain_1922,0.0001223
exec_time_long_chain_1923,0.0001195
exec_time_long_chain_1924,0.0001203
exec_time_long_chain_1925,0.0001174
exec_time_long_chain_1926,0.0001195
exec_time_long_chain_1927,0.0001223
exec_time_long_chain_1928,0.0001204
exec_time_long_chain_1929,0.0001192
exec_time_long_chain_1930,0.0001190
exec_time_long_chain_1931,0.0001199
exec_time_long_chain_1932,0.0001195
exec_time_long_chain_1933,0.0001185
exec_time_long_chain_1934,0.0001214
exec_time_long_chain_1935,0.0001269
exec_time_long_chain_1936,0.0001200
exec_time_long_chain_1937,0.0001214
exec_time_long_chain_1938,0.0001213
exec_time_long_chain_1939,0.0001220
exec_time_long_chain_1940,0.0001309
exec_time_long_chain_1941,0.0001216
exec_time_long_chain_1942,0.0001210
exec_time_long_chain_1943,0.0001220
exec_time_long_chain_1944,0.0001200
exec_time_long_chain_1945,0.0001216
exec_time_long_chain_1946,0.0001221
exec_time_long_chain_1947,0.0001226
exec_time_long_chain_1948,0.0001208
exec_time_long_chain_1949,0.0001225
exec_time_long_chain_1950,0.0001218
exec_time_long_chain_1951,0.0001222
exec_time_long_chain_1952,0.0001213
exec_time_long_chain_1953,0.0001192
exec_time_long_chain_1954,0.0001212
exec_time_long_chain_1955,0.0001218
exec_time_long_chain_1956,0.0001216
exec_time_long_chain_1957,0.0001249
exec_time_long_chain_1958,0.0001248
exec_time_long_chain_1959,0.0001216
exec_time_long_chain_1960,0.0001227
exec_time_long_chain_1961,0.0001214
exec_time_long_chain_1962,0.0001218
exec_time_long_chain_1963,0.0001278
exec_time_long_chain_1964,0.0001221
exec_time_long_chain_1965,0.0001222
exec_time_long_chain_1966,0.0001237
exec_time_long_chain_1967,0.0001236
exec_time_long_chain_1968,0.0001389
exec_time_long_chain_1969,0.0001215
exec_time_long_chain_1970,0.0001230
exec_time_long_chain_1971,0.0001225
exec_time_long_chain_1972,0.0001223
exec_time_long_chain_1973,0.0001222
exec_time_long_chain_1974,0.0001254
exec_time_long_chain_1975,0.0001228
exec_time_long_chain_1976,0.0001252
exec_time_long_chain_1977,0.0001362
exec_time_long_chain_1978,0.0001245
exec_time_long_chain_1979,0.0001241
exec_time_long_chain_1980,0.0001220
exec_time_long_chain_1981,0.0001238
exec_time_long_chain_1982,0.0001283
exec_time_long_chain_1983,0.0001343
exec_time_long_chain_1984,0.0001236
exec_time_long_chain_1985,0.0001244
exec_time_long_chain_1986,0.0001246
exec_time_long_chain_1987,0.0001263
exec_time_long_chain_1988,0.0001691
exec_time_long_chain_1989,0.0001241
exec_time_long_chain_1990,0.0001245
exec_time_long_chain_1991,0.0001238
exec_time_long_chain_1992,0.0001262
exec_time_long_chain_1993,0.0001230
exec_time_long_chain_1994,0.0001236
exec_time_long_chain_1995,0.0001259
exec_time_long_chain_1996,0.0001227
exec_time_long_chain_1997,0.0001293
exec_time_long_chain_1998,0.0001327
exec_time_long_chain_1999,0.0001248
exec_time_long_chain_2000,0.0001252
